Country,Hospital_Percentage,ISO3,countryPop,Nfacs,log10_x,log10_y,log10_pred_Y,pred_Nfacs,Absolute_Error,Relative_Error,Squared_Error,Model
Angola,9.523809524,AGO,36448896.41,1575,7.561684383,3.197280558,3.38276933,2414.178235,839.1782349,0.532811578,704220.1099,2
Benin,0.854700855,BEN,13070902.39,819,7.116305571,2.913283902,3.093502232,1240.229999,421.2299986,0.514322343,177434.7117,2
Botswana,4.647435897,BWA,2406656.286,624,6.38141407,2.79518459,2.396781948,249.3342548,-374.6657452,-0.600425874,140374.4206,2
Burkina Faso,0.755374782,BFA,22811078.23,1721,7.358145814,3.23578087,3.308852325,2036.34953,315.3495297,0.183236217,99445.3259,2
Burundi,0,BDI,11376185.9,665,7.05599668,2.822821645,3.050462495,1123.213966,458.2139658,0.689043558,209960.0384,2
Cameroon,0,CMR,28288368.97,3061,7.451607908,3.48586333,3.400770143,2516.344762,-544.6552379,-0.17793376,296649.3282,2
Cape Verde,0,CPV,546389.9238,66,5.737502682,1.819543936,1.882956368,76.37590477,10.37590477,0.157210678,107.6593999,2
Central African Republic,0,CAF,5385423.696,555,6.731219877,2.744292983,2.762877638,579.265466,24.26546599,0.04372156,588.8128395,2
Chad,0.077942323,TCD,16535465.13,1283,7.218416416,3.108226656,3.193337654,1560.765489,277.7654894,0.216496874,77153.66711,2
Comoros,4.545454545,COM,892913.4766,66,5.950809378,1.819543936,2.016724603,103.9260937,37.92609366,0.574637783,1438.38858,2
Congo,0.304878049,COG,4038358.662,328,6.606204888,2.515873844,2.648482284,445.1253044,117.1253044,0.357089343,13718.33693,2
Cote d'Ivoire,1.283482143,CIV,26562737.68,1792,7.424272833,3.253338005,3.361003722,2296.168324,504.1683244,0.281343931,254185.6993,2
Democratic Republic of the Congo,0,COD,114297578.5,14586,8.05803703,4.163936209,3.937753789,8664.705163,-5921.294837,-0.405957414,35061732.55,2
Djibouti,19.6969697,DJI,1166109.078,66,6.066739176,1.819543936,1.93567346,86.23299304,20.23299304,0.306560501,409.3740074,2
Equatorial Guinea,38.29787234,GNQ,1305194.836,47,6.115675347,1.672097858,1.753478245,56.68631746,9.686317457,0.206091861,93.82474587,2
Eritrea,8.178438662,ERI,4175098.609,269,6.620666737,2.42975228,2.565824706,367.9804158,98.98041584,0.367956936,9797.12272,2
Ethiopia,3.087248322,ETH,103932082.3,5215,8.016749629,3.717254313,3.863762957,7307.401288,2092.401288,0.401227476,4378143.152,2
Gabon,2.398523985,GAB,3056734.042,542,6.485257654,2.733999287,2.516000871,328.0959511,-213.9040489,-0.394656917,45754.94213,2
Gambia,5.825242718,GMB,2436056.664,103,6.386687386,2.012837225,2.387171019,243.8770985,140.8770985,1.36773882,19846.35688,2
Ghana,9.081632653,GHA,33100891.42,1960,7.51983969,3.292256071,3.351077691,2244.283367,284.2833673,0.145042534,80817.03293,2
Guinea,0.171821306,GIN,12365029.06,1746,7.092195142,3.242044239,3.08043242,1203.462106,-542.5378945,-0.310731898,294347.3669,2
Kenya,6.54083957,KEN,55224514.93,6146,7.74213191,3.788592556,3.578719982,3790.70495,-2355.29505,-0.383224056,5547414.771,2
Lesotho,16.23931624,LSO,1877331.336,117,6.273540929,2.068185862,2.160715694,144.7823743,27.78237433,0.237456191,771.8603233,2
Liberia,5.135135135,LBR,4584148.03,740,6.661258633,2.86923172,2.638666869,435.1779365,-304.8220635,-0.411921707,92916.4904,2
Madagascar,4.669406052,MDG,27900930.41,2677,7.445618686,3.427648371,3.338852366,2181.988039,-495.0119611,-0.184912948,245036.8416,2
Malawi,12.65432099,MWI,18425577.01,648,7.265421097,2.811575006,3.082476733,1209.140403,561.1404026,0.865957411,314878.5515,2
Mali,1.217861976,MLI,23247298.62,1478,7.366372494,3.169674434,3.310529478,2044.228683,566.2286825,0.383104657,320614.9209,2
Mauritania,2.790697674,MRT,4428683.445,645,6.646274639,2.809559715,2.653824005,450.6340505,-194.3659495,-0.301342557,37778.12231,2
Mauritius,6.024096386,MUS,1291248.32,166,6.11100977,2.220108088,2.140651726,138.2457301,-27.75426989,-0.167194397,770.2994969,2
Mozambique,3.86320456,MOZ,31070013.84,1579,7.492341447,3.19838213,3.389999475,2454.70595,875.7059495,0.554595282,766860.91,2
Namibia,9.756097561,NAM,2471643.761,369,6.392985876,2.567026366,2.345088417,221.3545316,-147.6454684,-0.400123221,21799.18435,2
Niger,1.420651421,NER,23817178.05,2886,7.376890303,3.460296327,3.317384106,2076.74946,-809.2505405,-0.280405593,654886.4373,2
Nigeria,4.320661316,NGA,216798661.3,20807,8.336056596,4.318209467,4.13154979,13537.85288,-7269.147122,-0.349360654,52840499.88,2
Rwanda,8.216783217,RWA,13574375.16,572,7.132719848,2.757396029,3.018774938,1044.178959,472.1789595,0.825487691,222952.9698,2
Sao Tome and Principe,0,STP,216440.3493,50,5.335338226,1.698970004,1.526845937,33.63922155,-16.36077845,-0.327215569,267.6750715,2
Senegal,0.519673348,SEN,16521842.84,1347,7.218058487,3.129367596,3.187664926,1540.511434,193.5114344,0.14366105,37446.67525,2
Seychelles,5.555555556,SYC,105185.2571,18,5.021954873,1.255272505,1.181991234,15.20516838,-2.794831619,-0.155268423,7.811083777,2
Sierra Leone,2.857142857,SLE,6885330.661,1120,6.837924802,3.049218023,2.822721654,664.8469095,-455.1530905,-0.406386688,207164.3358,2
Somalia,8.987485779,SOM,11083979.16,879,7.0446957,2.943988875,2.931486495,854.0562888,-24.94371119,-0.028377373,622.1887278,2
South Africa,7.599349291,ZAF,59991127.02,4303,7.778087021,3.633771346,3.597723733,3960.260307,-342.7396933,-0.079651335,117470.4974,2
South Sudan,2.289639382,SSD,16716175.23,1747,7.223136915,3.242292905,3.170701767,1481.500381,-265.4996191,-0.151974596,70490.04774,2
Sudan,100,SDN,42681992.65,272,7.630244687,2.434568904,2.346495977,222.073111,-49.92688901,-0.183554739,2492.694246,2
Tanzania,3.537436548,TZA,56511345.74,6304,7.75213565,3.799616204,3.623993028,4207.198745,-2096.801255,-0.332614412,4396575.502,2
Togo,18.35748792,TGO,8760144.809,207,6.942511285,2.315970345,2.727396777,533.8223798,326.8223798,1.578852076,106812.8679,2
Uganda,3.19092827,UGA,42107361.97,3792,7.624358034,3.578868329,3.515049172,3273.777595,-518.2224052,-0.136662027,268554.4612,2
Zambia,7.2050673,ZMB,18776979.68,1263,7.273625736,3.101403351,3.155811525,1431.566492,168.5664923,0.133465156,28414.66234,2
Zimbabwe,13.67313916,ZWE,14361796.99,1236,7.157208783,3.092018471,2.974303692,942.5484678,-293.4515322,-0.237420333,86113.80174,2
Angola,,AGO,36448896.41,1575,7.561684383,3.197280558,3.39769494,2498.589672,923.5896719,0.586406141,853017.8821,1
Burundi,,BDI,11376185.9,665,7.05599668,2.822821645,2.948013793,887.1841875,222.1841875,0.33411156,49365.81316,1
Benin,,BEN,13070902.39,819,7.116305571,2.913283902,3.001643278,1003.790956,184.7909556,0.225629982,34147.69729,1
Burkina Faso,,BFA,22811078.23,1721,7.358145814,3.23578087,3.216698929,1647.020211,-73.97978891,-0.042986513,5473.009168,1
Botswana,,BWA,2406656.286,624,6.38141407,2.79518459,2.348143397,222.9171063,-401.0828937,-0.642761048,160867.4876,1
Central African Republic,,CAF,5385423.696,555,6.731219877,2.744292983,2.659207075,456.2544097,-98.74559026,-0.177919982,9750.691595,1
Cote d'Ivoire,,CIV,26562737.68,1792,7.424272833,3.253338005,3.275502166,1885.828375,93.82837453,0.052359584,8803.763868,1
Cameroon,,CMR,28288368.97,3061,7.451607908,3.48586333,3.299809792,1994.388642,-1066.611358,-0.34845193,1137659.79,1
Democratic Republic of the Congo,,COD,114297578.5,14586,8.05803703,4.163936209,3.839074919,6903.588858,-7682.411142,-0.526697596,59019440.95,1
Congo,,COG,4038358.662,328,6.606204888,2.515873844,2.548037902,353.2139942,25.21399416,0.076871933,635.7455016,1
Comoros,,COM,892913.4766,66,5.950809378,1.819543936,1.965229573,92.30592377,26.30592377,0.398574603,692.0016254,1
Cape Verde,,CPV,546389.9238,66,5.737502682,1.819543936,1.775547286,59.64132541,-6.358674589,-0.096343554,40.43274253,1
Djibouti,,DJI,1166109.078,66,6.066739176,1.819543936,2.06831977,117.0360808,51.03608076,0.773273951,2604.681539,1
Eritrea,,ERI,4175098.609,269,6.620666737,2.42975228,2.560898055,363.8296214,94.82962142,0.352526474,8992.657099,1
Ethiopia,,ETH,103932082.3,5215,8.016749629,3.717254313,3.802360232,6343.957021,1128.957021,0.21648265,1274543.955,1
Gabon,,GAB,3056734.042,542,6.485257654,2.733999287,2.440485967,275.7312353,-266.2687647,-0.491270783,70899.05503,1
Ghana,,GHA,33100891.42,1960,7.51983969,3.292256071,3.360484682,2293.42574,333.42574,0.170115173,111172.7241,1
Guinea,,GIN,12365029.06,1746,7.092195142,3.242044239,2.980203157,955.4394224,-790.5605776,-0.452783836,624986.0268,1
Gambia,,GMB,2436056.664,103,6.386687386,2.012837225,2.352832676,225.3370873,122.3370873,1.187738711,14966.36292,1
Equatorial Guinea,,GNQ,1305194.836,47,6.115675347,1.672097858,2.111836101,129.3707514,82.37075139,1.752569179,6784.940685,1
Kenya,,KEN,55224514.93,6146,7.74213191,3.788592556,3.558157317,3615.408023,-2530.591977,-0.411746173,6403895.755,1
Liberia,,LBR,4584148.03,740,6.661258633,2.86923172,2.596994266,395.3614003,-344.6385997,-0.465727837,118775.7644,1
Lesotho,,LSO,1877331.336,117,6.273540929,2.068185862,2.252217557,178.7382729,61.73827292,0.527677546,3811.614344,1
Madagascar,,MDG,27900930.41,2677,7.445618686,3.427648371,3.294483896,1970.080153,-706.9198473,-0.264071665,499735.6705,1
Mali,,MLI,23247298.62,1478,7.366372494,3.169674434,3.224014477,1674.998712,196.9987116,0.133287356,38808.49237,1
Mozambique,,MOZ,31070013.84,1579,7.492341447,3.19838213,3.336031959,2167.86363,588.8636296,0.372934534,346760.3742,1
Mauritania,,MRT,4428683.445,645,6.646274639,2.809559715,2.583669798,383.4156166,-261.5843834,-0.405557184,68426.38965,1
Mauritius,,MUS,1291248.32,166,6.11100977,2.220108088,2.107687251,128.1407469,-37.85925309,-0.22806779,1433.323045,1
Malawi,,MWI,18425577.01,648,7.265421097,2.811575006,3.134243775,1362.209093,714.2090932,1.102174527,510094.6288,1
Namibia,,NAM,2471643.761,369,6.392985876,2.567026366,2.358433588,228.2619841,-140.7380159,-0.381403837,19807.18911,1
Niger,,NER,23817178.05,2886,7.376890303,3.460296327,3.233367405,1711.462567,-1174.537433,-0.406977627,1379538.181,1
Nigeria,,NGA,216798661.3,20807,8.336056596,4.318209467,4.086302916,12198.40128,-8608.598717,-0.4137357,74107971.87,1
Rwanda,,RWA,13574375.16,572,7.132719848,2.757396029,3.01623962,1038.101026,466.1010259,0.814861933,217250.1663,1
Sudan,,SDN,42681992.65,272,7.630244687,2.434568904,3.458661968,2875.159667,2603.159667,9.570439953,6776440.254,1
Senegal,,SEN,16521842.84,1347,7.218058487,3.129367596,3.092126728,1236.308137,-110.691863,-0.082176587,12252.68853,1
Sierra Leone,,SLE,6885330.661,1120,6.837924802,3.049218023,2.754094083,567.6675679,-552.3324321,-0.493153957,305071.1155,1
Somalia,,SOM,11083979.16,879,7.0446957,2.943988875,2.937964433,866.890878,-12.10912198,-0.01377602,146.6308352,1
South Sudan,,SSD,16716175.23,1747,7.223136915,3.242292905,3.096642704,1249.230859,-497.7691412,-0.284927957,247774.1179,1
Sao Tome and Principe,,STP,216440.3493,50,5.335338226,1.698970004,1.41792385,26.17723972,-23.82276028,-0.476455206,567.5239076,1
Seychelles,,SYC,105185.2571,18,5.021954873,1.255272505,1.139248721,13.77998424,-4.220015757,-0.23444532,17.80853299,1
Chad,,TCD,16535465.13,1283,7.218416416,3.108226656,3.092445015,1237.214539,-45.78546091,-0.035686252,2096.308431,1
Togo,,TGO,8760144.809,207,6.942511285,2.315970345,2.847097274,703.2298124,496.2298124,2.39724547,246244.0267,1
Tanzania,,TZA,56511345.74,6304,7.75213565,3.799616204,3.56705311,3690.22724,-2613.77276,-0.414621313,6831808.04,1
Uganda,,UGA,42107361.97,3792,7.624358034,3.578868329,3.45342728,2840.712488,-951.2875121,-0.25086696,904947.9307,1
South Africa,,ZAF,59991127.02,4303,7.778087021,3.633771346,3.590130283,3891.618713,-411.3812867,-0.095603367,169234.563,1
Zambia,,ZMB,18776979.68,1263,7.273625736,3.101403351,3.141539724,1385.286889,122.2868893,0.096822557,14954.0833,1
Zimbabwe,,ZWE,14361796.99,1236,7.157208783,3.092018471,3.038016327,1091.481368,-144.5186316,-0.116924459,20885.63488,1
